distance,picks,Phase,channel
16704.0,2025-03-18 09:01:35.837667584,S,1740
16713.6,2025-03-18 09:01:35.840721664,S,1741
16723.2,2025-03-18 09:01:35.840721664,S,1742
16732.8,2025-03-18 09:01:35.840721664,S,1743
16742.4,2025-03-18 09:01:35.840721664,S,1744
16752.0,2025-03-18 09:01:35.840721664,S,1745
16761.6,2025-03-18 09:01:35.844601088,S,1746
16771.2,2025-03-18 09:01:35.849546496,S,1747
16780.8,2025-03-18 09:01:35.854492160,S,1748
16790.4,2025-03-18 09:01:35.859437568,S,1749
16800.0,2025-03-18 09:01:35.864382976,S,1750
16809.6,2025-03-18 09:01:35.869328640,S,1751
16819.2,2025-03-18 09:01:35.876490240,S,1752
16828.8,2025-03-18 09:01:35.883908352,S,1753
16838.4,2025-03-18 09:01:35.891326464,S,1754
16848.0,2025-03-18 09:01:35.898744832,S,1755
16857.6,2025-03-18 09:01:35.898961152,S,1756
16867.2,2025-03-18 09:01:35.898961152,S,1757
16876.8,2025-03-18 09:01:35.898961152,S,1758
16886.4,2025-03-18 09:01:35.900307968,S,1759
16896.0,2025-03-18 09:01:35.928081152,S,1760
16905.6,2025-03-18 09:01:35.928081152,S,1761
16915.2,2025-03-18 09:01:35.928081152,S,1762
16924.8,2025-03-18 09:01:35.928081152,S,1763
16934.4,2025-03-18 09:01:35.928081152,S,1764
16944.0,2025-03-18 09:01:35.928081152,S,1765
16953.6,2025-03-18 09:01:35.928081152,S,1766
16963.2,2025-03-18 09:01:35.928081152,S,1767
16972.8,2025-03-18 09:01:35.928081152,S,1768
16982.4,2025-03-18 09:01:35.928081152,S,1769
16992.0,2025-03-18 09:01:35.928081152,S,1770
17001.6,2025-03-18 09:01:35.928081152,S,1771
17011.2,2025-03-18 09:01:35.928081152,S,1772
17020.8,2025-03-18 09:01:35.928081152,S,1773
17030.4,2025-03-18 09:01:35.928081152,S,1774
17040.0,2025-03-18 09:01:35.928081152,S,1775
17049.6,2025-03-18 09:01:35.928081152,S,1776
17059.2,2025-03-18 09:01:35.928081152,S,1777
17068.8,2025-03-18 09:01:35.928081152,S,1778
17078.4,2025-03-18 09:01:35.928081152,S,1779
17088.0,2025-03-18 09:01:35.928081152,S,1780
17097.6,2025-03-18 09:01:35.932586240,S,1781
17107.2,2025-03-18 09:01:35.942477312,S,1782
17116.8,2025-03-18 09:01:35.952368128,S,1783
17126.4,2025-03-18 09:01:35.957200896,S,1784
17136.0,2025-03-18 09:01:35.957200896,S,1785
17145.6,2025-03-18 09:01:35.957200896,S,1786
17155.2,2025-03-18 09:01:35.957200896,S,1787
17164.8,2025-03-18 09:01:35.957200896,S,1788
17174.4,2025-03-18 09:01:35.957200896,S,1789
17184.0,2025-03-18 09:01:35.957200896,S,1790
17193.6,2025-03-18 09:01:35.957200896,S,1791
17203.2,2025-03-18 09:01:35.957200896,S,1792
17212.8,2025-03-18 09:01:35.957200896,S,1793
17222.4,2025-03-18 09:01:35.957200896,S,1794
17232.0,2025-03-18 09:01:35.957200896,S,1795
17241.6,2025-03-18 09:01:35.957200896,S,1796
17251.2,2025-03-18 09:01:35.957200896,S,1797
17260.8,2025-03-18 09:01:35.957200896,S,1798
17270.4,2025-03-18 09:01:35.957200896,S,1799
17280.0,2025-03-18 09:01:35.957200896,S,1800
17289.6,2025-03-18 09:01:35.957200896,S,1801
17299.2,2025-03-18 09:01:35.982331648,S,1802
17308.8,2025-03-18 09:01:35.986320640,S,1803
17318.4,2025-03-18 09:01:35.986320640,S,1804
17328.0,2025-03-18 09:01:35.986320640,S,1805
17337.6,2025-03-18 09:01:35.986320640,S,1806
17347.2,2025-03-18 09:01:35.986320640,S,1807
17356.8,2025-03-18 09:01:36.000545280,S,1808
17366.4,2025-03-18 09:01:36.015381760,S,1809
17376.0,2025-03-18 09:01:36.015440384,S,1810
17385.6,2025-03-18 09:01:36.015440384,S,1811
17395.2,2025-03-18 09:01:36.015440384,S,1812
17404.8,2025-03-18 09:01:36.015440384,S,1813
17414.4,2025-03-18 09:01:36.015440384,S,1814
17424.0,2025-03-18 09:01:36.015440384,S,1815
17433.6,2025-03-18 09:01:36.019195136,S,1816
17443.2,2025-03-18 09:01:36.044560384,S,1817
17452.8,2025-03-18 09:01:36.044560384,S,1818
17462.4,2025-03-18 09:01:36.049974272,S,1819
17472.0,2025-03-18 09:01:36.073679872,S,1820
17481.6,2025-03-18 09:01:36.073679872,S,1821
17491.2,2025-03-18 09:01:36.073679872,S,1822
17500.8,2025-03-18 09:01:36.073679872,S,1823
17510.4,2025-03-18 09:01:36.073679872,S,1824
17520.0,2025-03-18 09:01:36.078046208,S,1825
17529.6,2025-03-18 09:01:36.092882944,S,1826
17539.2,2025-03-18 09:01:36.102799872,S,1827
17548.8,2025-03-18 09:01:36.102799872,S,1828
17558.4,2025-03-18 09:01:36.102799872,S,1829
17568.0,2025-03-18 09:01:36.102799872,S,1830
17577.6,2025-03-18 09:01:36.102799872,S,1831
17587.2,2025-03-18 09:01:36.102799872,S,1832
17596.8,2025-03-18 09:01:36.115957504,S,1833
17606.4,2025-03-18 09:01:36.131919616,S,1834
17616.0,2025-03-18 09:01:36.131919616,S,1835
17625.6,2025-03-18 09:01:36.136858624,S,1836
17635.2,2025-03-18 09:01:36.146749440,S,1837
17644.8,2025-03-18 09:01:36.156640512,S,1838
17654.4,2025-03-18 09:01:36.177515776,S,1839
17664.0,2025-03-18 09:01:36.190159104,S,1840
17673.6,2025-03-18 09:01:36.190159104,S,1841
17683.2,2025-03-18 09:01:36.190159104,S,1842
17692.8,2025-03-18 09:01:36.199503616,S,1843
17702.4,2025-03-18 09:01:36.214340096,S,1844
17712.0,2025-03-18 09:01:36.239074048,S,1845
17721.6,2025-03-18 09:01:36.248398592,S,1846
17731.2,2025-03-18 09:01:36.248398592,S,1847
17740.8,2025-03-18 09:01:36.248398592,S,1848
17750.4,2025-03-18 09:01:36.270406400,S,1849
17760.0,2025-03-18 09:01:36.277518592,S,1850
17769.6,2025-03-18 09:01:36.277518592,S,1851
17779.2,2025-03-18 09:01:36.277518592,S,1852
17788.8,2025-03-18 09:01:36.301738496,S,1853
17798.4,2025-03-18 09:01:36.306638336,S,1854
17808.0,2025-03-18 09:01:36.306638336,S,1855
17817.6,2025-03-18 09:01:36.306638336,S,1856
17827.2,2025-03-18 09:01:36.333070848,S,1857
17836.8,2025-03-18 09:01:36.335758080,S,1858
17846.4,2025-03-18 09:01:36.335758080,S,1859
17856.0,2025-03-18 09:01:36.335758080,S,1860
17865.6,2025-03-18 09:01:36.350080512,S,1861
17875.2,2025-03-18 09:01:36.364877824,S,1862
17884.8,2025-03-18 09:01:36.364877824,S,1863
17894.4,2025-03-18 09:01:36.364877824,S,1864
17904.0,2025-03-18 09:01:36.364877824,S,1865
17913.6,2025-03-18 09:01:36.364877824,S,1866
17923.2,2025-03-18 09:01:36.364877824,S,1867
17932.8,2025-03-18 09:01:36.364877824,S,1868
17942.4,2025-03-18 09:01:36.366852864,S,1869
17952.0,2025-03-18 09:01:36.381689344,S,1870
17961.6,2025-03-18 09:01:36.393997824,S,1871
17971.2,2025-03-18 09:01:36.393997824,S,1872
17980.8,2025-03-18 09:01:36.393997824,S,1873
17990.4,2025-03-18 09:01:36.395117056,S,1874
18000.0,2025-03-18 09:01:36.400062464,S,1875
18009.6,2025-03-18 09:01:36.405007872,S,1876
18019.2,2025-03-18 09:01:36.409953280,S,1877
18028.8,2025-03-18 09:01:36.414898944,S,1878
18038.4,2025-03-18 09:01:36.419844352,S,1879
18048.0,2025-03-18 09:01:36.423117312,S,1880
18057.6,2025-03-18 09:01:36.423117312,S,1881
18067.2,2025-03-18 09:01:36.423117312,S,1882
18076.8,2025-03-18 09:01:36.423117312,S,1883
18086.4,2025-03-18 09:01:36.423117312,S,1884
18096.0,2025-03-18 09:01:36.423117312,S,1885
18105.6,2025-03-18 09:01:36.423117312,S,1886
18115.2,2025-03-18 09:01:36.425103872,S,1887
18124.8,2025-03-18 09:01:36.429342976,S,1888
18134.4,2025-03-18 09:01:36.433582080,S,1889
18144.0,2025-03-18 09:01:36.437820928,S,1890
18153.6,2025-03-18 09:01:36.442060032,S,1891
18163.2,2025-03-18 09:01:36.446299136,S,1892
18172.8,2025-03-18 09:01:36.450537984,S,1893
18182.4,2025-03-18 09:01:36.455792896,S,1894
18192.0,2025-03-18 09:01:36.461727488,S,1895
18201.6,2025-03-18 09:01:36.467662080,S,1896
18211.2,2025-03-18 09:01:36.473596672,S,1897
18220.8,2025-03-18 09:01:36.479531264,S,1898
18230.4,2025-03-18 09:01:36.491628800,S,1899
18240.0,2025-03-18 09:01:36.506465280,S,1900
18249.6,2025-03-18 09:01:36.510476800,S,1901
18259.2,2025-03-18 09:01:36.510476800,S,1902
18268.8,2025-03-18 09:01:36.516165888,S,1903
18278.4,2025-03-18 09:01:36.523584256,S,1904
18288.0,2025-03-18 09:01:36.531002368,S,1905
18297.6,2025-03-18 09:01:36.538420736,S,1906
18307.2,2025-03-18 09:01:36.543758336,S,1907
18316.8,2025-03-18 09:01:36.548703744,S,1908
18326.4,2025-03-18 09:01:36.553649152,S,1909
18336.0,2025-03-18 09:01:36.558594560,S,1910
18345.6,2025-03-18 09:01:36.563540224,S,1911
18355.2,2025-03-18 09:01:36.568485632,S,1912
18364.8,2025-03-18 09:01:36.574373888,S,1913
18374.4,2025-03-18 09:01:36.580308480,S,1914
18384.0,2025-03-18 09:01:36.586243072,S,1915
18393.6,2025-03-18 09:01:36.592177664,S,1916
18403.2,2025-03-18 09:01:36.599216384,S,1917
18412.8,2025-03-18 09:01:36.626956032,S,1918
18422.4,2025-03-18 09:01:36.626956032,S,1919
18432.0,2025-03-18 09:01:36.626956032,S,1920
18441.6,2025-03-18 09:01:36.626956032,S,1921
18451.2,2025-03-18 09:01:36.626956032,S,1922
18460.8,2025-03-18 09:01:36.626956032,S,1923
18470.4,2025-03-18 09:01:36.626956032,S,1924
18480.0,2025-03-18 09:01:36.626956032,S,1925
18489.6,2025-03-18 09:01:36.626956032,S,1926
18499.2,2025-03-18 09:01:36.626956032,S,1927
18508.8,2025-03-18 09:01:36.626956032,S,1928
18518.4,2025-03-18 09:01:36.626956032,S,1929
18528.0,2025-03-18 09:01:36.626956032,S,1930
18537.6,2025-03-18 09:01:36.626956032,S,1931
18547.2,2025-03-18 09:01:36.626956032,S,1932
18556.8,2025-03-18 09:01:36.626956032,S,1933
18566.4,2025-03-18 09:01:36.626956032,S,1934
18576.0,2025-03-18 09:01:36.626956032,S,1935
18585.6,2025-03-18 09:01:36.626956032,S,1936
18595.2,2025-03-18 09:01:36.626956032,S,1937
18604.8,2025-03-18 09:01:36.626956032,S,1938
18614.4,2025-03-18 09:01:36.626956032,S,1939
18624.0,2025-03-18 09:01:36.626956032,S,1940
18633.6,2025-03-18 09:01:36.626956032,S,1941
18643.2,2025-03-18 09:01:36.626956032,S,1942
18652.8,2025-03-18 09:01:36.626956032,S,1943
18662.4,2025-03-18 09:01:36.626956032,S,1944
18672.0,2025-03-18 09:01:36.626956032,S,1945
18681.6,2025-03-18 09:01:36.626956032,S,1946
18691.2,2025-03-18 09:01:36.626956032,S,1947
18700.8,2025-03-18 09:01:36.626956032,S,1948
18710.4,2025-03-18 09:01:36.626956032,S,1949
18720.0,2025-03-18 09:01:36.626956032,S,1950
18729.6,2025-03-18 09:01:36.626956032,S,1951
18739.2,2025-03-18 09:01:36.626956032,S,1952
18748.8,2025-03-18 09:01:36.626956032,S,1953
18758.4,2025-03-18 09:01:36.626956032,S,1954
18768.0,2025-03-18 09:01:36.626956032,S,1955
18777.6,2025-03-18 09:01:36.626956032,S,1956
18787.2,2025-03-18 09:01:36.626956032,S,1957
18796.8,2025-03-18 09:01:36.626956032,S,1958
18806.4,2025-03-18 09:01:36.626956032,S,1959
18816.0,2025-03-18 09:01:36.626956032,S,1960
18825.6,2025-03-18 09:01:36.626956032,S,1961
18835.2,2025-03-18 09:01:36.626956032,S,1962
18844.8,2025-03-18 09:01:36.626956032,S,1963
18854.4,2025-03-18 09:01:36.626956032,S,1964
18864.0,2025-03-18 09:01:36.626956032,S,1965
18873.6,2025-03-18 09:01:36.626956032,S,1966
18883.2,2025-03-18 09:01:36.626956032,S,1967
18892.8,2025-03-18 09:01:36.626956032,S,1968
18902.4,2025-03-18 09:01:36.626956032,S,1969
18912.0,2025-03-18 09:01:36.626956032,S,1970
18921.6,2025-03-18 09:01:36.626956032,S,1971
18931.2,2025-03-18 09:01:36.626956032,S,1972
18940.8,2025-03-18 09:01:36.626956032,S,1973
18950.4,2025-03-18 09:01:36.626956032,S,1974
18960.0,2025-03-18 09:01:36.626956032,S,1975
18969.6,2025-03-18 09:01:36.626956032,S,1976
18979.2,2025-03-18 09:01:36.626956032,S,1977
18988.8,2025-03-18 09:01:36.626956032,S,1978
18998.4,2025-03-18 09:01:36.626956032,S,1979
19008.0,2025-03-18 09:01:36.626956032,S,1980
19017.6,2025-03-18 09:01:36.626956032,S,1981
19027.2,2025-03-18 09:01:36.626956032,S,1982
19036.8,2025-03-18 09:01:36.626956032,S,1983
19046.4,2025-03-18 09:01:36.626956032,S,1984
19056.0,2025-03-18 09:01:36.617083648,S,1985
19065.6,2025-03-18 09:01:36.597836288,S,1986
19075.2,2025-03-18 09:01:36.597836288,S,1987
19084.8,2025-03-18 09:01:36.597836288,S,1988
19094.4,2025-03-18 09:01:36.595419392,S,1989
19104.0,2025-03-18 09:01:36.589484800,S,1990
19113.6,2025-03-18 09:01:36.583550208,S,1991
19123.2,2025-03-18 09:01:36.577615616,S,1992
19132.8,2025-03-18 09:01:36.571681024,S,1993
19142.4,2025-03-18 09:01:36.568716544,S,1994
19152.0,2025-03-18 09:01:36.568716544,S,1995
19161.6,2025-03-18 09:01:36.568716544,S,1996
19171.2,2025-03-18 09:01:36.568716544,S,1997
19180.8,2025-03-18 09:01:36.568716544,S,1998
19190.4,2025-03-18 09:01:36.568716544,S,1999
19200.0,2025-03-18 09:01:36.568716544,S,2000
19209.6,2025-03-18 09:01:36.568716544,S,2001
19219.2,2025-03-18 09:01:36.568716544,S,2002
19228.8,2025-03-18 09:01:36.568716544,S,2003
19238.4,2025-03-18 09:01:36.568716544,S,2004
19248.0,2025-03-18 09:01:36.568716544,S,2005
19257.6,2025-03-18 09:01:36.568716544,S,2006
19267.2,2025-03-18 09:01:36.568716544,S,2007
19276.8,2025-03-18 09:01:36.568716544,S,2008
19286.4,2025-03-18 09:01:36.557143040,S,2009
19296.0,2025-03-18 09:01:36.542306560,S,2010
19305.6,2025-03-18 09:01:36.527470080,S,2011
19315.2,2025-03-18 09:01:36.512633344,S,2012
19324.8,2025-03-18 09:01:36.510476800,S,2013
19334.4,2025-03-18 09:01:36.510476800,S,2014
19344.0,2025-03-18 09:01:36.510476800,S,2015
19353.6,2025-03-18 09:01:36.510476800,S,2016
19363.2,2025-03-18 09:01:36.496690688,S,2017
19372.8,2025-03-18 09:01:36.481854464,S,2018
19382.4,2025-03-18 09:01:36.481357056,S,2019
19392.0,2025-03-18 09:01:36.481357056,S,2020
19401.6,2025-03-18 09:01:36.481357056,S,2021
19411.2,2025-03-18 09:01:36.481357056,S,2022
19420.8,2025-03-18 09:01:36.479586048,S,2023
19430.4,2025-03-18 09:01:36.452237312,S,2024
19440.0,2025-03-18 09:01:36.452237312,S,2025
19449.6,2025-03-18 09:01:36.452237312,S,2026
19459.2,2025-03-18 09:01:36.452237312,S,2027
19468.8,2025-03-18 09:01:36.452237312,S,2028
19478.4,2025-03-18 09:01:36.447147520,S,2029
19488.0,2025-03-18 09:01:36.420295936,S,2030
19497.6,2025-03-18 09:01:36.405459712,S,2031
19507.2,2025-03-18 09:01:36.393997824,S,2032
19516.8,2025-03-18 09:01:36.393997824,S,2033
19526.4,2025-03-18 09:01:36.393997824,S,2034
19536.0,2025-03-18 09:01:36.393997824,S,2035
19545.6,2025-03-18 09:01:36.393997824,S,2036
19555.2,2025-03-18 09:01:36.393997824,S,2037
19564.8,2025-03-18 09:01:36.393997824,S,2038
19574.4,2025-03-18 09:01:36.393997824,S,2039
19584.0,2025-03-18 09:01:36.393997824,S,2040
19593.6,2025-03-18 09:01:36.393997824,S,2041
19603.2,2025-03-18 09:01:36.393997824,S,2042
19612.8,2025-03-18 09:01:36.393997824,S,2043
19622.4,2025-03-18 09:01:36.393997824,S,2044
19632.0,2025-03-18 09:01:36.366118400,S,2045
19641.6,2025-03-18 09:01:36.321265408,S,2046
19651.2,2025-03-18 09:01:36.306638336,S,2047
19660.8,2025-03-18 09:01:36.306638336,S,2048
19670.4,2025-03-18 09:01:36.306638336,S,2049
19680.0,2025-03-18 09:01:36.306638336,S,2050
19689.6,2025-03-18 09:01:36.306638336,S,2051
19699.2,2025-03-18 09:01:36.306638336,S,2052
19708.8,2025-03-18 09:01:36.306638336,S,2053
19718.4,2025-03-18 09:01:36.287720704,S,2054
19728.0,2025-03-18 09:01:36.277518592,S,2055
19737.6,2025-03-18 09:01:36.277518592,S,2056
19747.2,2025-03-18 09:01:36.277518592,S,2057
19756.8,2025-03-18 09:01:36.277518592,S,2058
19766.4,2025-03-18 09:01:36.277518592,S,2059
19776.0,2025-03-18 09:01:36.277518592,S,2060
19785.6,2025-03-18 09:01:36.277518592,S,2061
19795.2,2025-03-18 09:01:36.277518592,S,2062
19804.8,2025-03-18 09:01:36.277518592,S,2063
19814.4,2025-03-18 09:01:36.277518592,S,2064
19824.0,2025-03-18 09:01:36.252516352,S,2065
19833.6,2025-03-18 09:01:36.248398592,S,2066
19843.2,2025-03-18 09:01:36.222290688,S,2067
19852.8,2025-03-18 09:01:36.219279104,S,2068
19862.4,2025-03-18 09:01:36.219279104,S,2069
19872.0,2025-03-18 09:01:36.219279104,S,2070
19881.6,2025-03-18 09:01:36.219279104,S,2071
19891.2,2025-03-18 09:01:36.204841984,S,2072
19900.8,2025-03-18 09:01:36.190159104,S,2073
19910.4,2025-03-18 09:01:36.190159104,S,2074
19920.0,2025-03-18 09:01:36.190159104,S,2075
19929.6,2025-03-18 09:01:36.189667584,S,2076
19939.2,2025-03-18 09:01:36.182249216,S,2077
19948.8,2025-03-18 09:01:36.174831104,S,2078
19958.4,2025-03-18 09:01:36.167412736,S,2079
19968.0,2025-03-18 09:01:36.160442368,S,2080
19977.6,2025-03-18 09:01:36.156203264,S,2081
19987.2,2025-03-18 09:01:36.151964416,S,2082
19996.8,2025-03-18 09:01:36.147725312,S,2083
20006.4,2025-03-18 09:01:36.143486464,S,2084
20016.0,2025-03-18 09:01:36.139247360,S,2085
20025.6,2025-03-18 09:01:36.135008512,S,2086
20035.2,2025-03-18 09:01:36.129906944,S,2087
20044.8,2025-03-18 09:01:36.122488576,S,2088
20054.4,2025-03-18 09:01:36.115070464,S,2089
20064.0,2025-03-18 09:01:36.107652352,S,2090
20073.6,2025-03-18 09:01:36.102799872,S,2091
20083.2,2025-03-18 09:01:36.102799872,S,2092
20092.8,2025-03-18 09:01:36.102799872,S,2093
20102.4,2025-03-18 09:01:36.090877184,S,2094
20112.0,2025-03-18 09:01:36.073679872,S,2095
20121.6,2025-03-18 09:01:36.073679872,S,2096
20131.2,2025-03-18 09:01:36.073679872,S,2097
20140.8,2025-03-18 09:01:36.073679872,S,2098
20150.4,2025-03-18 09:01:36.073679872,S,2099
20160.0,2025-03-18 09:01:36.066059264,S,2100
20169.6,2025-03-18 09:01:36.051223040,S,2101
20179.2,2025-03-18 09:01:36.044560384,S,2102
20188.8,2025-03-18 09:01:36.044560384,S,2103
20198.4,2025-03-18 09:01:36.044560384,S,2104
20208.0,2025-03-18 09:01:36.026553344,S,2105
20217.6,2025-03-18 09:01:36.015440384,S,2106
20227.2,2025-03-18 09:01:36.015440384,S,2107
20236.8,2025-03-18 09:01:36.015440384,S,2108
20246.4,2025-03-18 09:01:36.015440384,S,2109
20256.0,2025-03-18 09:01:36.015440384,S,2110
20265.6,2025-03-18 09:01:36.015440384,S,2111
20275.2,2025-03-18 09:01:36.015440384,S,2112
20284.8,2025-03-18 09:01:36.004224512,S,2113
20294.4,2025-03-18 09:01:35.989388032,S,2114
20304.0,2025-03-18 09:01:35.986320640,S,2115
20313.6,2025-03-18 09:01:35.986320640,S,2116
20323.2,2025-03-18 09:01:35.986320640,S,2117
20332.8,2025-03-18 09:01:35.986320640,S,2118
20342.4,2025-03-18 09:01:35.986320640,S,2119
20352.0,2025-03-18 09:01:35.986320640,S,2120
20361.6,2025-03-18 09:01:35.986320640,S,2121
20371.2,2025-03-18 09:01:35.986320640,S,2122
20380.8,2025-03-18 09:01:35.986320640,S,2123
20390.4,2025-03-18 09:01:35.986320640,S,2124
20400.0,2025-03-18 09:01:35.986320640,S,2125
20409.6,2025-03-18 09:01:35.986320640,S,2126
20419.2,2025-03-18 09:01:35.986320640,S,2127
20428.8,2025-03-18 09:01:35.986320640,S,2128
20438.4,2025-03-18 09:01:35.986320640,S,2129
20448.0,2025-03-18 09:01:35.986320640,S,2130
20457.6,2025-03-18 09:01:35.986320640,S,2131
20467.2,2025-03-18 09:01:35.986320640,S,2132
20476.8,2025-03-18 09:01:35.986320640,S,2133
20486.4,2025-03-18 09:01:35.986320640,S,2134
20496.0,2025-03-18 09:01:35.986320640,S,2135
20505.6,2025-03-18 09:01:35.986320640,S,2136
20515.2,2025-03-18 09:01:35.986320640,S,2137
20524.8,2025-03-18 09:01:35.986320640,S,2138
20534.4,2025-03-18 09:01:35.986320640,S,2139
20544.0,2025-03-18 09:01:35.986320640,S,2140
20553.6,2025-03-18 09:01:35.986320640,S,2141
20563.2,2025-03-18 09:01:35.986320640,S,2142
20572.8,2025-03-18 09:01:35.986320640,S,2143
20582.4,2025-03-18 09:01:35.986320640,S,2144
20592.0,2025-03-18 09:01:35.986320640,S,2145
20601.6,2025-03-18 09:01:35.980538112,S,2146
20611.2,2025-03-18 09:01:35.965701632,S,2147
20620.8,2025-03-18 09:01:35.957200896,S,2148
20630.4,2025-03-18 09:01:35.957200896,S,2149
20640.0,2025-03-18 09:01:35.957200896,S,2150
20649.6,2025-03-18 09:01:35.957200896,S,2151
20659.2,2025-03-18 09:01:35.957200896,S,2152
20668.8,2025-03-18 09:01:35.957200896,S,2153
20678.4,2025-03-18 09:01:35.957200896,S,2154
20688.0,2025-03-18 09:01:35.957200896,S,2155
20697.6,2025-03-18 09:01:35.957200896,S,2156
20707.2,2025-03-18 09:01:35.957200896,S,2157
20716.8,2025-03-18 09:01:35.957200896,S,2158
20726.4,2025-03-18 09:01:35.957200896,S,2159
20736.0,2025-03-18 09:01:35.957200896,S,2160
20745.6,2025-03-18 09:01:35.957200896,S,2161
20755.2,2025-03-18 09:01:35.957200896,S,2162
20764.8,2025-03-18 09:01:35.957200896,S,2163
20774.4,2025-03-18 09:01:35.957200896,S,2164
20784.0,2025-03-18 09:01:35.957200896,S,2165
20793.6,2025-03-18 09:01:35.957200896,S,2166
20803.2,2025-03-18 09:01:35.957200896,S,2167
20812.8,2025-03-18 09:01:35.957200896,S,2168
20822.4,2025-03-18 09:01:35.957200896,S,2169
20832.0,2025-03-18 09:01:35.957200896,S,2170
20841.6,2025-03-18 09:01:35.957200896,S,2171
20851.2,2025-03-18 09:01:35.957200896,S,2172
20860.8,2025-03-18 09:01:35.957200896,S,2173
20870.4,2025-03-18 09:01:35.957200896,S,2174
20880.0,2025-03-18 09:01:35.957200896,S,2175
20889.6,2025-03-18 09:01:35.957200896,S,2176
20899.2,2025-03-18 09:01:35.957200896,S,2177
20908.8,2025-03-18 09:01:35.957200896,S,2178
20918.4,2025-03-18 09:01:35.957200896,S,2179
20928.0,2025-03-18 09:01:35.957200896,S,2180
20937.6,2025-03-18 09:01:35.957200896,S,2181
20947.2,2025-03-18 09:01:35.957200896,S,2182
20956.8,2025-03-18 09:01:35.957200896,S,2183
20966.4,2025-03-18 09:01:35.957200896,S,2184
20976.0,2025-03-18 09:01:35.957200896,S,2185
20985.6,2025-03-18 09:01:35.957200896,S,2186
20995.2,2025-03-18 09:01:35.940046336,S,2187
21004.8,2025-03-18 09:01:35.840687104,S,2188
21014.4,2025-03-18 09:01:35.741327616,S,2189
21024.0,2025-03-18 09:01:35.722432000,S,2190
21033.6,2025-03-18 09:01:35.707595520,S,2191
21043.2,2025-03-18 09:01:35.695377408,S,2192
21052.8,2025-03-18 09:01:35.685486336,S,2193
21062.4,2025-03-18 09:01:35.675595520,S,2194
21072.0,2025-03-18 09:01:35.665704448,S,2195
21081.6,2025-03-18 09:01:35.664671744,S,2196
21091.2,2025-03-18 09:01:35.664671744,S,2197
21100.8,2025-03-18 09:01:35.664671744,S,2198
21110.4,2025-03-18 09:01:35.664671744,S,2199
21120.0,2025-03-18 09:01:35.664671744,S,2200
21129.6,2025-03-18 09:01:35.664671744,S,2201
21139.2,2025-03-18 09:01:35.664671744,S,2202
21148.8,2025-03-18 09:01:35.664671744,S,2203
21158.4,2025-03-18 09:01:35.664671744,S,2204
21168.0,2025-03-18 09:01:35.664671744,S,2205
21177.6,2025-03-18 09:01:35.664671744,S,2206
21187.2,2025-03-18 09:01:35.635174400,S,2207
21196.8,2025-03-18 09:01:35.628729600,S,2208
21206.4,2025-03-18 09:01:35.628729600,S,2209
21216.0,2025-03-18 09:01:35.628729600,S,2210
21225.6,2025-03-18 09:01:35.628729600,S,2211
21235.2,2025-03-18 09:01:35.628729600,S,2212
21244.8,2025-03-18 09:01:35.628729600,S,2213
21254.4,2025-03-18 09:01:35.628729600,S,2214
21264.0,2025-03-18 09:01:35.628729600,S,2215
21273.6,2025-03-18 09:01:35.628729600,S,2216
21283.2,2025-03-18 09:01:35.628729600,S,2217
21292.8,2025-03-18 09:01:35.628729600,S,2218
21302.4,2025-03-18 09:01:35.628729600,S,2219
21312.0,2025-03-18 09:01:35.628729600,S,2220
21321.6,2025-03-18 09:01:35.628729600,S,2221
